id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
188,Divock,Origi,10,14,4,65,8,2.3,2.5,3.5,1.8,2.4,51,-4,4,0,0,0.5,12.7,0,451116,638255,0,False,128.8,False,55.0,201.8,42,8,100,230,50,41,311,222.0,253,100,181,284,1,37
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
189,Alisson,Ramses Becker,10,14,1,122,2,4.2,1.5,2.5,3.5,9.2,62,2,-2,0,0,0.2,19.7,0,834369,2109958,0,False,10.0,False,51.5,503.0,11,11,100,558,73,18,133,0.0,431,100,663,297,1,20
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
190,Simon,Mignolet,10,14,1,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0,0.0,0.0,0,806,3175,0,False,0.0,False,0.0,0.0,59,0,0,0,56,71,598,0.0,589,0,574,601,0,71
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
191,Mohamed,Salah,10,14,3,233,1,6.9,2.5,3.5,6.8,32.4,125,0,0,0,0,0.2,18.6,0,3849393,4429958,0,True,834.8,False,405.1,1061.2,11,26,100,661,1,2,3,2156.0,14,100,1,2,8,2
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
192,Sadio,Mané,10,14,3,221,6,6.3,5.2,6.2,5.7,19.7,121,6,-6,0,0,0.4,18.3,0,4436506,4215381,0,True,826.6,False,307.7,1010.2,12,27,100,689,4,4,7,1239.0,15,100,14,5,8,3
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
193,Alex,Oxlade-Chamberlain,10,14,3,76,5,2.5,3.5,4.5,3.2,0.6,61,-4,4,0,0,0.6,12.5,0,137110,142016,0,False,298.2,False,99.9,300.0,87,2,100,268,48,78,242,406.0,141,100,96,152,0,98
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
194,Xherdan,Shaqiri,10,14,3,15,0,2.1,0.2,1.2,1.2,0.2,63,-2,2,0,0,0.0,2.4,0,9972,31308,0,False,51.6,False,13.7,47.8,177,0,100,54,173,177,423,37.0,346,100,366,411,0,175
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
195,Adam,Lallana,10,14,3,27,0,1.8,0.0,1.0,1.0,0.1,57,-3,3,0,0,0.0,4.7,0,6597,11322,0,False,68.8,False,25.1,107.2,167,1,100,97,155,165,376,74.0,315,100,316,377,0,158
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
196,Naby,Keita,10,14,3,52,2,2.9,2.8,3.8,4.5,0.3,58,-2,2,0,0,0.5,9.0,0,60645,78659,0,False,234.7,False,68.7,281.8,113,3,100,224,119,116,255,169.0,179,100,225,238,1,104
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
197,Fabio Henrique,Tavares,10,14,3,77,0,2.8,2.5,3.5,3.5,1.2,54,-1,1,0,0,0.5,14.3,0,157198,174666,0,False,322.4,False,84.0,431.6,82,8,100,403,149,98,170,85.0,130,100,298,191,1,64
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
198,Jordan,Henderson,10,14,3,116,0,3.9,0.0,0.0,0.0,1.2,52,-3,3,0,0,0.0,22.3,0,377792,375563,0,False,425.9,False,128.5,582.6,61,11,0,530,81,57,83,275.0,88,0,146,99,2,27
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
199,Georginio,Wijnaldum,10,14,3,107,2,2.9,3.2,4.2,3.7,2.1,54,-1,1,0,0,0.6,19.8,0,343928,393941,0,False,344.1,False,122.0,452.8,77,5,100,503,45,62,153,423.0,119,100,89,108,1,59
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
200,James,Milner,10,14,3,49,2,2.2,0.8,1.8,1.3,0.5,53,-2,2,0,0,0.2,9.2,0,44519,80276,0,False,177.1,False,51.4,237.2,133,3,100,198,145,138,287,100.0,219,100,284,298,1,118
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
201,Rafael,Camacho,10,14,3,0,0,0.0,0.0,0.0,0.0,0.0,45,0,0,0,0,0.0,0.0,0,628,737,0,False,0.0,False,0.0,0.0,241,0,0,0,235,242,610,0.0,601,0,587,613,0,239
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
464,Rhian,Brewster,10,14,4,0,0,0.0,0.0,0.0,0.0,0.5,42,-3,3,0,0,0.0,0.0,0,83506,98659,0,False,0.0,False,0.0,0.0,76,0,0,0,73,74,570,0.0,554,0,528,572,9,75
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
526,Adrián,San Miguel del Castillo,10,14,1,27,0,2.5,0.0,1.0,1.0,2.0,40,-5,5,0,0,0.0,6.8,0,683430,652546,0,False,0.0,False,13.2,131.4,22,0,100,136,14,26,357,0.0,509,100,478,412,0,26
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
530,Andy,Lonergan,10,14,1,0,0,0.0,0.0,1.0,1.0,0.0,42,-3,3,0,0,0.0,0.0,0,2450,3159,0,False,0.0,False,0.0,0.0,32,0,,0,26,52,551,0.0,534,,506,553,0,52
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
531,Caoimhin,Kelleher,10,14,1,0,0,0.0,0.0,1.0,1.0,0.0,44,-1,1,0,0,0.0,0.0,0,1610,2064,0,False,0.0,False,0.0,0.0,58,0,100,0,53,70,592,0.0,582,100,565,595,0,70
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
550,Harvey,Elliott,10,14,3,2,0,1.0,0.0,1.0,1.0,0.0,45,0,0,0,0,0.0,0.4,0,2469,1886,0,False,1.7,False,0.4,1.8,205,0,100,6,249,215,497,0.0,458,100,606,501,0,210
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
569,Curtis,Jones,10,14,3,13,1,2.2,1.2,2.2,2.7,0.0,45,0,0,0,0,0.3,2.9,0,5132,2214,0,False,15.6,False,12.9,49.4,194,0,,46,161,178,421,65.0,412,,328,414,0,174
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
575,Neco,Williams,10,14,2,14,2,2.3,2.8,3.8,2.8,0.4,40,0,0,0,0,0.7,3.5,0,42749,17123,0,False,53.3,False,20.0,49.4,117,3,,53,85,145,420,98.0,341,,285,396,0,158
id,first_name,second_name,team,team_code,element_type,total_points,event_points,points_per_game,form,ep_this,ep_next,selected_by_percent,now_cost,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,value_form,value_season,transfers_in_event,transfers_in,transfers_out,transfers_out_event,in_dreamteam,creativity,special,ict_index,influence,creativity_rank_type,bonus,chance_of_playing_next_round,bps,threat_rank_type,ict_index_rank_type,influence_rank,threat,creativity_rank,chance_of_playing_this_round,threat_rank,ict_index_rank,dreamteam_count,influence_rank_type
589,Nathaniel,Phillips,10,14,2,0,0,0.0,0.0,0.0,0.0,0.0,39,-1,1,0,0,0.0,0.0,0,1653,1009,0,False,0.0,False,0.0,0.0,185,0,0,0,175,185,515,0.0,495,0,463,517,0,185
